p1fluents,p1operators,p2fluents,p2operators,variables,clauses,simplified_variables,simplified_clauses,outcome,total_time
1207,1496,721,406,0,0,0,0,10,4.0